id,hospcode,areacode,date_com,b_year,target,result,result10,result11,result12,result01,result02,result03,result04,result05,result06,result07,result08,result09
"92a705c26f22754d7462e9f742436b6f","06147","52030101","202411162229","2567",2395,7307,359,507,1382,1179,381,539,552,356,873,415,364,400
"92a705c26f22754d7462e9f742436b6f","10692","17010100","202411160753","2567",79355,369567,31174,32477,27074,32685,29962,29943,27750,30906,31993,32284,32490,30829
"92a705c26f22754d7462e9f742436b6f","01924","21010504","202411161956","2567",3556,8003,663,529,572,687,739,518,641,627,556,840,1119,512
"92a705c26f22754d7462e9f742436b6f","08105","71080108","202411170803","2567",1566,4584,359,371,431,429,336,379,286,354,362,392,354,531
"92a705c26f22754d7462e9f742436b6f","10363","53060304","202411161608","2567",976,3754,553,369,251,405,341,248,246,183,277,376,235,270
"92a705c26f22754d7462e9f742436b6f","08053","71040101","202411170803","2567",1921,6966,488,560,457,664,451,584,435,497,704,1019,647,460
"92a705c26f22754d7462e9f742436b6f","01815","20011406","202411151959","2567",4753,14970,1039,1197,1233,1317,1022,1190,846,1827,1379,1946,1024,950
"92a705c26f22754d7462e9f742436b6f","41330","13020109","202411162318","2567",10898,33438,2945,2763,2446,2942,2610,2644,2520,2824,2690,3144,3050,2860
"92a705c26f22754d7462e9f742436b6f","04732","42080105","202411162110","2567",1626,8102,616,771,1255,886,750,512,566,502,781,627,440,399
"92a705c26f22754d7462e9f742436b6f","06318","53071003","202411161608","2567",4264,17604,2601,1686,2333,1283,2503,880,695,1527,942,1246,853,1055
"92a705c26f22754d7462e9f742436b6f","10602","63080303","202411171000","2567",2706,8251,762,1105,1842,596,430,232,482,492,612,734,507,457
"92a705c26f22754d7462e9f742436b6f","03829","35010610","202411161402","2567",1264,4148,368,228,211,399,374,473,251,249,627,433,276,260
"92a705c26f22754d7462e9f742436b6f","01989","21050609","202411161956","2567",1387,4636,305,326,354,356,475,353,422,402,415,423,386,419
"92a705c26f22754d7462e9f742436b6f","08082","71060805","202411170803","2567",881,1950,0,0,0,0,276,324,383,355,570,42,0,0
"92a705c26f22754d7462e9f742436b6f","02611","30070403","202411260708","2567",4177,17320,1151,1669,2298,1732,1432,3133,650,810,1365,1615,885,836
"92a705c26f22754d7462e9f742436b6f","77507","52011600","202411162229","2567",17335,19302,580,1058,678,2695,1290,474,169,210,9500,2441,131,76
"92a705c26f22754d7462e9f742436b6f","07880","70020203","202411160839","2567",2247,8604,487,1150,618,1018,810,617,437,579,723,662,926,626
"92a705c26f22754d7462e9f742436b6f","01493","16041102","202411171130","2567",2157,9562,574,886,577,1890,1136,786,502,798,621,564,621,608
"92a705c26f22754d7462e9f742436b6f","08076","71060201","202411170803","2567",2879,8306,647,522,841,1059,1010,755,577,654,897,535,599,243
"92a705c26f22754d7462e9f742436b6f","04206","39030501","202411161054","2567",1672,8404,524,594,1000,706,692,840,834,670,826,730,849,145
"92a705c26f22754d7462e9f742436b6f","22756","93010100","202411120826","2567",3123,14485,1251,1488,1202,1174,1033,1498,1299,962,981,1782,927,888
"92a705c26f22754d7462e9f742436b6f","03889","35060304","202411161402","2567",1809,11190,547,909,1204,1300,989,2325,585,706,730,762,678,455
"92a705c26f22754d7462e9f742436b6f","10140","96060607","202411160257","2567",2729,6513,370,711,800,654,705,1040,335,347,262,647,357,285
"92a705c26f22754d7462e9f742436b6f","08055","71040301","202411170803","2567",256,257,0,0,0,0,0,0,0,2,1,254,0,0
"92a705c26f22754d7462e9f742436b6f","14208","93040302","202411120826","2567",2270,10429,623,1224,1135,1224,1075,907,544,468,655,754,1236,584
"92a705c26f22754d7462e9f742436b6f","10068","95060601","202411161613","2567",5871,17552,1741,1129,1549,2872,1187,1272,2017,680,811,2509,1130,655
"92a705c26f22754d7462e9f742436b6f","09370","86020402","202411161528","2567",5025,16695,2749,1300,1501,1924,918,683,1552,1880,961,951,1225,1051
"92a705c26f22754d7462e9f742436b6f","02603","30060706","202411260708","2567",3124,12886,1193,1557,2533,1739,855,826,770,735,917,930,831,0
"92a705c26f22754d7462e9f742436b6f","08583","76020302","202411161550","2567",3316,11217,1668,1297,629,929,1215,562,575,684,1311,1001,785,561
"92a705c26f22754d7462e9f742436b6f","11308","76020105","202411161550","2567",29376,111341,8588,9209,10391,10091,8477,8368,8754,9321,8216,11153,9628,9145
"92a705c26f22754d7462e9f742436b6f","99875","94060101","202411161514","2567",2384,5284,427,515,659,561,418,707,315,269,169,432,410,450
"92a705c26f22754d7462e9f742436b6f","14991","67031611","202411160838","2567",2953,11927,641,854,1597,2329,987,959,648,705,855,1288,504,560
"92a705c26f22754d7462e9f742436b6f","77736","77070100","202411160651","2567",6732,23321,1960,2015,1840,2634,2162,1918,1616,1793,1770,2139,1806,1668
"92a705c26f22754d7462e9f742436b6f","03865","35040401","202411161402","2567",2344,8412,740,592,1156,445,567,1643,288,524,530,875,749,310
"92a705c26f22754d7462e9f742436b6f","04797","43011801","202411160647","2567",2060,7083,228,1156,792,1744,613,391,430,358,393,466,293,219
"92a705c26f22754d7462e9f742436b6f","08992","81011106","202411161622","2567",2624,6554,444,785,594,762,608,527,583,377,568,792,293,221
"92a705c26f22754d7462e9f742436b6f","07842","67100414","202411160838","2567",3171,12604,560,649,655,1799,2914,2018,778,468,755,734,740,534
"92a705c26f22754d7462e9f742436b6f","08469","74011409","202411160558","2567",8762,22156,1104,1633,6329,2603,1456,1229,1051,1219,1553,1450,1337,1192
"92a705c26f22754d7462e9f742436b6f","07232","62060803","202411162053","2567",4653,24282,1313,1969,3235,1991,1592,1677,3339,2410,1708,1868,1619,1608
"92a705c26f22754d7462e9f742436b6f","04850","38030610","202411161019","2567",2002,5415,381,353,480,290,767,1191,364,192,329,423,394,251
"92a705c26f22754d7462e9f742436b6f","06435","54070404","202411161456","2567",1690,6662,447,330,524,504,710,637,501,631,677,656,474,571
"92a705c26f22754d7462e9f742436b6f","11440","96080107","202411160257","2567",23781,113309,9788,9507,9798,10295,9263,8907,8232,9851,8566,9370,10050,9682
"92a705c26f22754d7462e9f742436b6f","10171","96110203","202411160257","2567",2046,6831,1050,782,351,613,549,945,378,441,467,504,356,395
"92a705c26f22754d7462e9f742436b6f","06392","54040205","202411161456","2567",1691,6657,397,614,357,1076,696,224,380,410,370,820,781,539
"92a705c26f22754d7462e9f742436b6f","10869","27050111","202411161346","2567",48902,217895,18004,19668,23934,19369,17648,17534,14365,16586,20373,17642,17282,15490
"92a705c26f22754d7462e9f742436b6f","02062","22040405","202411160729","2567",1661,7132,418,660,1128,728,556,695,517,442,515,502,474,497
"92a705c26f22754d7462e9f742436b6f","08233","72050205","202411160310","2567",2952,4688,279,180,289,125,145,170,140,158,213,632,467,1890
"92a705c26f22754d7462e9f742436b6f","08589","76020804","202411161550","2567",2481,8313,833,1164,959,580,546,777,521,399,948,696,491,399
"92a705c26f22754d7462e9f742436b6f","06466","55011603","202411210709","2567",5644,12466,1632,762,1176,1318,815,2114,1499,1172,11,115,1036,817
"92a705c26f22754d7462e9f742436b6f","77645","73010100","202411160719","2567",6243,14808,1022,978,1312,1297,1083,920,881,3012,946,1462,1010,885
"92a705c26f22754d7462e9f742436b6f","07767","67031810","202411160838","2567",2493,9156,363,297,1429,1505,1108,739,483,289,758,1237,589,359
"92a705c26f22754d7462e9f742436b6f","02604","30060704","202411260708","2567",2097,11317,1830,1407,1288,1080,765,837,625,562,704,781,736,703
"92a705c26f22754d7462e9f742436b6f","01026","12030604","202411161356","2567",2594,12627,1126,1032,884,931,1163,1154,1018,953,1007,1299,1038,1022
"92a705c26f22754d7462e9f742436b6f","06423","54060606","202411161456","2567",2783,12681,640,1215,870,601,650,2725,1436,601,599,1219,1351,774
"92a705c26f22754d7462e9f742436b6f","10170","96100403","202411160257","2567",4142,15790,961,2634,1404,1409,1129,1579,634,1064,1149,1094,1995,738
"92a705c26f22754d7462e9f742436b6f","07175","62020306","202411162053","2567",2475,9125,671,1083,856,918,1412,900,633,503,640,700,513,298
"92a705c26f22754d7462e9f742436b6f","08182","72020209","202411160310","2567",1568,3551,267,269,225,254,169,222,308,203,238,1053,193,150
"92a705c26f22754d7462e9f742436b6f","09334","85030503","202411160632","2567",2307,8767,498,539,883,713,732,671,890,589,598,748,695,1211
"92a705c26f22754d7462e9f742436b6f","07373","64010408","202411170524","2567",6088,18335,1310,1185,1769,1118,2889,2533,1115,1535,1921,1467,776,717
"92a705c26f22754d7462e9f742436b6f","21484","14010104","202411170320","2567",2186,2690,148,108,349,341,642,0,201,264,437,117,83,0
"92a705c26f22754d7462e9f742436b6f","10096","96010703","202411160257","2567",6365,12457,679,5150,1076,587,545,500,559,782,501,847,618,613
"92a705c26f22754d7462e9f742436b6f","07685","66120402","202411171139","2567",2930,12282,727,739,1726,1801,1952,969,517,626,855,1148,593,781
"92a705c26f22754d7462e9f742436b6f","11309","76030111","202411161550","2567",10772,55499,4321,5148,4487,5084,4098,5480,4112,4535,4326,4615,4837,4456
"92a705c26f22754d7462e9f742436b6f","02077","22060202","202411160729","2567",1828,9155,868,817,896,715,832,615,716,768,1042,778,649,460
"92a705c26f22754d7462e9f742436b6f","09411","86060204","202411161528","2567",4464,14202,1161,432,2887,1785,2282,1167,578,779,1216,553,520,842
"92a705c26f22754d7462e9f742436b6f","11117","49060109","202411160839","2567",15282,53539,4968,4200,4280,5027,4792,4173,4096,4679,4139,4181,4822,4182
"92a705c26f22754d7462e9f742436b6f","02086","22070204","202411160729","2567",1531,6281,443,649,500,483,389,450,498,555,563,537,540,676
"92a705c26f22754d7462e9f742436b6f","07431","64051109","202411170524","2567",5223,15178,746,4344,1123,786,1798,857,802,935,1115,969,867,836
"92a705c26f22754d7462e9f742436b6f","13816","23070102","202411170211","2567",10872,43412,2692,3745,4108,3919,3256,3741,3150,3460,3681,3900,3879,3881
"92a705c26f22754d7462e9f742436b6f","01947","21030213","202411161956","2567",4351,15247,1034,1015,1573,1496,1769,1520,921,1162,1439,1292,1344,682
"92a705c26f22754d7462e9f742436b6f","07075","61011201","202411161133","2567",1128,4698,182,408,727,988,279,476,352,162,242,174,228,480
"92a705c26f22754d7462e9f742436b6f","04096","37011701","202411161106","2567",1794,8946,561,661,837,897,949,691,507,794,889,926,587,647
"92a705c26f22754d7462e9f742436b6f","06381","54030405","202411161456","2567",1547,6084,529,517,356,975,604,391,458,707,396,389,414,348
"92a705c26f22754d7462e9f742436b6f","02462","27030104","202411161346","2567",3674,12043,868,1279,2983,712,1066,612,488,711,1063,1126,626,509
"92a705c26f22754d7462e9f742436b6f","02389","26010703","202411160723","2567",1955,5916,582,426,309,766,827,262,319,527,759,622,250,268
"92a705c26f22754d7462e9f742436b6f","06063","51011605","202411161405","2567",2204,6727,481,532,454,860,634,522,428,499,711,659,398,549
"92a705c26f22754d7462e9f742436b6f","01380","15030305","202411160939","2567",1539,5284,288,1113,776,708,402,510,201,238,254,300,236,258
"92a705c26f22754d7462e9f742436b6f","07131","61061204","202411161133","2567",2094,7984,528,540,530,1234,1350,608,432,480,609,639,581,458
"92a705c26f22754d7462e9f742436b6f","08160","72010904","202411160310","2567",2272,8328,718,1093,917,720,628,689,778,428,453,799,486,619
"92a705c26f22754d7462e9f742436b6f","06420","54060404","202411161456","2567",723,4249,293,759,374,277,269,319,255,696,283,401,281,279
"92a705c26f22754d7462e9f742436b6f","10130","96051005","202411160257","2567",2643,9623,918,891,914,1217,726,688,807,625,502,902,798,635
"92a705c26f22754d7462e9f742436b6f","06874","58050503","202411160829","2567",1118,6174,723,743,630,463,534,423,338,516,542,447,473,342
"92a705c26f22754d7462e9f742436b6f","09388","86030603","202411161528","2567",1542,6892,473,801,1195,690,564,632,323,397,798,309,426,284
"92a705c26f22754d7462e9f742436b6f","08580","76012407","202411161550","2567",1361,4491,3,14,384,243,237,567,344,423,303,898,417,658
"92a705c26f22754d7462e9f742436b6f","03891","35060504","202411161402","2567",4848,20549,1357,2040,2423,2657,1752,2233,1779,1309,1120,2645,1081,182
"92a705c26f22754d7462e9f742436b6f","08545","75030402","202411160501","2567",2013,7911,878,455,690,1378,591,858,402,485,680,678,412,404
"92a705c26f22754d7462e9f742436b6f","01426","15070204","202411160939","2567",950,2436,156,104,103,877,268,64,152,112,144,195,77,184
"92a705c26f22754d7462e9f742436b6f","02612","30070502","202411260708","2567",2875,16444,1425,3124,1316,1342,1055,1335,861,898,1794,1380,1019,898
"92a705c26f22754d7462e9f742436b6f","01646","18050309","202411161330","2567",5674,25584,2809,2064,1734,1566,4072,2818,1733,1507,2436,1743,1534,1568
"92a705c26f22754d7462e9f742436b6f","10146","96070203","202411160257","2567",3932,10512,532,734,1125,851,765,1062,610,1230,745,1540,707,611
"92a705c26f22754d7462e9f742436b6f","02157","23040106","202411170211","2567",1237,2157,102,148,992,433,166,16,26,48,58,102,46,20
"92a705c26f22754d7462e9f742436b6f","01121","13050604","202411162318","2567",3181,11272,891,920,834,1424,1077,859,823,911,654,1581,697,601
"92a705c26f22754d7462e9f742436b6f","10177","96110601","202411160257","2567",4578,13770,982,1055,1606,2693,704,1072,1006,1091,492,1378,851,840
"92a705c26f22754d7462e9f742436b6f","08664","76080102","202411161550","2567",1770,4789,257,645,575,324,431,686,465,183,360,436,222,205
"92a705c26f22754d7462e9f742436b6f","04214","39040210","202411161054","2567",3749,10237,836,709,1203,1260,857,1011,612,739,654,726,949,682
"92a705c26f22754d7462e9f742436b6f","09795","93011505","202411120826","2567",2721,10211,724,577,1170,1068,1181,1692,447,477,744,1469,615,47
"92a705c26f22754d7462e9f742436b6f","10059","95050401","202411161613","2567",8170,25941,1051,2700,4374,3377,1815,2552,976,1284,1938,2597,1391,1886
"92a705c26f22754d7462e9f742436b6f","08666","76080108","202411161550","2567",3045,9910,599,578,1656,641,523,1538,768,567,1066,775,650,549
"92a705c26f22754d7462e9f742436b6f","08701","77030305","202411160651","2567",2968,8609,564,1248,2141,472,392,452,362,456,874,751,462,435
"92a705c26f22754d7462e9f742436b6f","06314","53070604","202411161608","2567",3997,13883,1684,2309,1484,1125,663,874,721,1171,1931,848,580,493
"92a705c26f22754d7462e9f742436b6f","02473","27030708","202411161346","2567",2775,10156,506,1123,910,2183,1226,427,653,436,820,938,553,381
"92a705c26f22754d7462e9f742436b6f","01120","13050601","202411162318","2567",3075,13096,733,838,1383,873,913,818,1769,1304,1478,1155,812,1020
"92a705c26f22754d7462e9f742436b6f","04139","37050205","202411161106","2567",1431,4508,240,400,393,341,269,447,223,267,333,768,427,400
"92a705c26f22754d7462e9f742436b6f","01350","14151202","202411170320","2567",1875,4370,137,883,126,126,1199,1075,141,93,227,122,114,127
"92a705c26f22754d7462e9f742436b6f","03881","35050306","202411161402","2567",1824,9009,1032,978,537,1072,406,714,573,656,559,825,1311,408
"92a705c26f22754d7462e9f742436b6f","06195","52080111","202411162229","2567",6485,21179,2468,1850,3326,2199,1267,1376,957,1399,2033,1110,2206,988
"92a705c26f22754d7462e9f742436b6f","09500","90050705","202411152256","2567",2588,11852,1163,982,626,3049,632,738,864,669,762,778,986,603
"92a705c26f22754d7462e9f742436b6f","04684","42020211","202411162110","2567",3678,14235,718,1342,809,1859,1188,1347,861,916,952,2634,757,852
"92a705c26f22754d7462e9f742436b6f","09335","85040206","202411160632","2567",2619,8258,373,723,1361,1872,780,472,423,403,640,446,411,354
"92a705c26f22754d7462e9f742436b6f","11166","54020406","202411161456","2567",32112,130362,9931,11024,10259,12985,10221,11720,10559,9917,9547,10204,14220,9775
"92a705c26f22754d7462e9f742436b6f","02522","27080107","202411161346","2567",1646,3862,138,302,372,1342,399,95,134,170,165,369,211,165
"92a705c26f22754d7462e9f742436b6f","06269","53011503","202411161608","2567",3667,16506,2003,2537,2094,1666,785,1301,804,981,1389,1449,735,762
"92a705c26f22754d7462e9f742436b6f","02517","27070218","202411161346","2567",8166,23763,1269,1664,4749,3519,1620,1424,1908,1672,1381,2634,902,1021
"92a705c26f22754d7462e9f742436b6f","10187","96130210","202411160257","2567",4412,10203,469,1593,1334,1289,630,774,506,617,390,1636,498,467
"92a705c26f22754d7462e9f742436b6f","08564","76010807","202411161550","2567",3115,8205,88,147,558,2387,461,611,656,666,650,747,779,455
"92a705c26f22754d7462e9f742436b6f","01134","13060518","202411162318","2567",3545,11036,702,605,747,1498,1162,699,992,868,991,1183,882,707
"92a705c26f22754d7462e9f742436b6f","02270","24080208","202411161832","2567",4138,12510,764,709,1381,1675,1083,1315,680,1007,917,1283,836,860
"92a705c26f22754d7462e9f742436b6f","03898","35060908","202411161402","2567",1733,6530,409,485,391,945,372,1075,415,372,942,451,642,32
"92a705c26f22754d7462e9f742436b6f","01676","18080306","202411161330","2567",3329,11993,715,1425,1171,1387,1085,1069,698,893,700,1287,822,741
"92a705c26f22754d7462e9f742436b6f","06270","53011607","202411161608","2567",2498,9644,592,827,645,1292,526,2366,397,469,771,847,494,418
"92a705c26f22754d7462e9f742436b6f","10168","96100204","202411160257","2567",4800,13036,1319,703,1201,1488,1380,838,920,751,601,2168,643,1024
"92a705c26f22754d7462e9f742436b6f","04746","42090501","202411162110","2567",6083,20152,1670,2221,2532,2033,1671,1823,1510,1749,1446,1477,1139,947
"92a705c26f22754d7462e9f742436b6f","01965","21031302","202411161956","2567",3699,13576,909,1272,1075,1504,1719,815,868,962,1102,1668,965,717
"92a705c26f22754d7462e9f742436b6f","08617","76050402","202411161550","2567",1307,5058,309,242,420,276,450,341,572,319,553,639,605,332
"92a705c26f22754d7462e9f742436b6f","02200","24011813","202411161832","2567",9532,24375,678,1618,6407,5302,880,1209,566,733,1010,2292,3004,676
"92a705c26f22754d7462e9f742436b6f","04667","42010303","202411162110","2567",7944,40704,2349,2738,4567,7185,4170,2296,1568,1560,3840,4933,3767,1734
"92a705c26f22754d7462e9f742436b6f","08602","76040303","202411161550","2567",3150,10424,959,1233,858,950,802,852,805,1131,673,914,596,651
"92a705c26f22754d7462e9f742436b6f","06835","58010601","202411160829","2567",968,2691,316,179,611,199,250,156,152,166,280,150,170,62
"92a705c26f22754d7462e9f742436b6f","08523","75010905","202411160501","2567",1986,9593,769,688,1585,653,573,698,716,712,848,900,759,692
"92a705c26f22754d7462e9f742436b6f","01080","13011006","202411162318","2567",5706,14453,930,1049,1117,1203,2379,1139,1624,1281,1230,1014,778,709
"92a705c26f22754d7462e9f742436b6f","06962","60051203","202411161425","2567",2553,10185,736,1326,949,545,974,1080,653,670,818,810,969,655
"92a705c26f22754d7462e9f742436b6f","10779","14140605","202411170320","2567",30261,119812,10281,10165,10404,10494,9099,9776,8883,10119,9896,10542,9939,10214
"92a705c26f22754d7462e9f742436b6f","08015","71010707","202411170803","2567",3246,7384,326,452,446,392,384,459,1273,1268,879,761,416,328
"92a705c26f22754d7462e9f742436b6f","10162","96090101","202411160257","2567",2865,6912,323,1303,1771,448,340,457,457,414,375,357,358,309
"92a705c26f22754d7462e9f742436b6f","02516","27070205","202411161346","2567",4929,15018,1911,2615,1617,1123,667,631,1259,723,1269,1490,935,778
"92a705c26f22754d7462e9f742436b6f","10188","96130303","202411160257","2567",4348,14215,2470,1365,1483,2031,729,744,891,518,450,1440,1072,1022
"92a705c26f22754d7462e9f742436b6f","00947","11020208","202411161231","2567",2842,6762,312,585,437,905,730,799,404,433,505,522,572,561
"92a705c26f22754d7462e9f742436b6f","07604","65090404","202411170331","2567",3608,16336,1100,1263,1689,1549,1319,1470,879,968,2595,1361,1147,998
"92a705c26f22754d7462e9f742436b6f","02051","22031105","202411160729","2567",1358,2351,148,117,131,121,93,95,73,56,322,156,952,88
"92a705c26f22754d7462e9f742436b6f","02126","23010806","202411170211","2567",1855,6736,400,392,637,970,448,508,495,390,965,511,692,329
"92a705c26f22754d7462e9f742436b6f","01497","16041901","202411171130","2567",2433,11470,774,923,2481,2695,742,388,643,439,872,679,419,435
"92a705c26f22754d7462e9f742436b6f","03936","36010802","202411161317","2567",4983,16052,1915,1213,1222,2001,856,1502,1318,917,2909,1089,560,550
"92a705c26f22754d7462e9f742436b6f","21557","93010100","202411120826","2567",9951,42531,4060,3882,4785,2949,3998,3835,3303,2764,3683,3362,3103,2807
"92a705c26f22754d7462e9f742436b6f","08470","74011504","202411160558","2567",5324,12098,777,822,1267,1815,1892,1040,694,618,990,802,719,662
"92a705c26f22754d7462e9f742436b6f","01088","13011407","202411162318","2567",5773,19674,1491,1438,1344,1392,1706,1297,2006,2016,1832,1804,1767,1581
"92a705c26f22754d7462e9f742436b6f","41358","12020704","202411161356","2567",6797,20417,1637,1520,1550,1643,1578,1625,1379,1724,1794,1802,2063,2102
"92a705c26f22754d7462e9f742436b6f","04136","37040206","202411161106","2567",2309,8280,595,351,699,676,1137,509,579,624,701,887,805,717
"92a705c26f22754d7462e9f742436b6f","24924","13060106","202411162318","2567",14337,48557,4220,3846,4088,4108,4005,3925,3482,3878,3999,4183,4557,4266
"92a705c26f22754d7462e9f742436b6f","06095","51050105","202411161405","2567",3462,12407,803,791,927,777,1512,1428,1634,771,1062,1096,994,612
"92a705c26f22754d7462e9f742436b6f","07871","70011605","202411160839","2567",3188,11041,778,782,1122,1802,2177,686,626,591,500,680,646,651
"92a705c26f22754d7462e9f742436b6f","14069","67051303","202411160838","2567",3986,16638,873,1072,1545,4381,1750,1278,811,825,968,1007,1315,813
"92a705c26f22754d7462e9f742436b6f","08615","76050205","202411161550","2567",4287,12507,925,871,933,821,1179,825,701,646,1244,2530,958,874
"92a705c26f22754d7462e9f742436b6f","10142","96060901","202411160257","2567",1924,5671,312,479,880,443,287,411,303,322,385,1003,499,347
"92a705c26f22754d7462e9f742436b6f","01998","21060506","202411161956","2567",21026,52863,4830,4260,5330,4152,5817,3400,3305,3307,3569,5615,5905,3373
"92a705c26f22754d7462e9f742436b6f","02189","24010808","202411161832","2567",2151,6638,484,457,594,463,932,630,517,481,461,855,440,325
"92a705c26f22754d7462e9f742436b6f","02381","25090207","202411161319","2567",2435,6864,321,640,1162,953,313,478,396,422,864,500,387,430
"92a705c26f22754d7462e9f742436b6f","04720","42050902","202411162110","2567",3233,15129,1813,1023,1480,2251,1416,1229,1308,746,790,938,895,1244
"92a705c26f22754d7462e9f742436b6f","09834","93050902","202411120826","2567",5685,17347,868,2334,2409,2437,2502,1201,888,698,1592,952,562,904
"92a705c26f22754d7462e9f742436b6f","08518","75010702","202411160501","2567",4975,27550,3069,2423,2769,2229,2218,2166,2238,2289,2204,2136,1936,1873
"92a705c26f22754d7462e9f742436b6f","03830","35010710","202411161402","2567",1640,8112,577,568,652,1104,1203,464,568,561,677,624,548,567
"92a705c26f22754d7462e9f742436b6f","06144","52020304","202411162229","2567",1392,5471,203,1096,890,473,224,255,334,242,491,386,419,458
"92a705c26f22754d7462e9f742436b6f","01977","21050201","202411161956","2567",1982,7227,414,420,415,643,725,426,586,458,525,1178,809,628
"92a705c26f22754d7462e9f742436b6f","02323","25020805","202411161319","2567",10033,23272,1625,3467,4237,2252,1182,1971,968,1400,1215,1398,1792,1765
"92a705c26f22754d7462e9f742436b6f","09754","92070402","202411152133","2567",3346,10632,1056,1017,874,1466,1439,781,1149,376,889,729,490,369
"92a705c26f22754d7462e9f742436b6f","11056","44070102","202411160546","2567",26534,103912,8463,7968,7235,9763,9361,10656,8415,7888,8451,10668,8158,6887
"92a705c26f22754d7462e9f742436b6f","00936","11010804","202411161231","2567",9215,31423,2007,2471,3294,2953,2578,1878,1723,2367,3724,3952,2512,1964
"92a705c26f22754d7462e9f742436b6f","06862","58040404","202411160829","2567",4764,16896,1405,2286,2799,1368,1071,1142,1266,943,805,1790,988,1033
"92a705c26f22754d7462e9f742436b6f","07179","62020503","202411162053","2567",1707,7375,858,587,412,1106,991,560,346,401,834,455,400,425
"92a705c26f22754d7462e9f742436b6f","02488","27050503","202411161346","2567",2794,11464,2207,1100,1215,957,866,710,485,816,487,1370,663,588
"92a705c26f22754d7462e9f742436b6f","07650","66041105","202411171139","2567",1796,8933,548,935,1300,765,988,589,416,642,834,534,641,744
"92a705c26f22754d7462e9f742436b6f","24024","11010200","202411161231","2567",10758,23659,1310,1577,1896,3279,1621,1706,2288,1463,1409,2898,1606,2607
"92a705c26f22754d7462e9f742436b6f","01172","14020511","202411170320","2567",1443,5881,863,529,931,499,396,351,322,369,521,353,387,363
"92a705c26f22754d7462e9f742436b6f","03902","35070204","202411161402","2567",1997,7775,1244,522,663,1123,558,1145,352,359,553,450,526,326
"92a705c26f22754d7462e9f742436b6f","01044","12050202","202411161356","2567",3623,13237,966,973,1255,1190,1032,1055,863,1075,1431,1253,958,1186
"92a705c26f22754d7462e9f742436b6f","04739","42080604","202411162110","2567",664,3567,202,373,638,312,295,239,342,189,217,264,245,251
"92a705c26f22754d7462e9f742436b6f","07870","70011502","202411160839","2567",2156,7419,348,869,625,570,1352,362,388,342,506,672,693,692
"92a705c26f22754d7462e9f742436b6f","02308","25011008","202411161319","2567",8073,20972,1413,6222,1832,1087,1055,1162,1141,1152,2302,1169,1303,1134
"92a705c26f22754d7462e9f742436b6f","09348","86010408","202411161528","2567",5558,15792,873,869,3060,2416,792,1085,706,816,1741,1494,1009,931
"92a705c26f22754d7462e9f742436b6f","12405","22010100","202411160729","2567",2385,4824,725,616,456,286,254,351,260,266,266,295,302,747
"92a705c26f22754d7462e9f742436b6f","08648","76061703","202411161550","2567",3391,16204,1103,1485,1085,1468,1071,2441,1416,1036,1390,1562,1171,976
"92a705c26f22754d7462e9f742436b6f","06086","51040207","202411161405","2567",1447,4485,207,280,647,415,335,534,583,318,568,206,288,104
"92a705c26f22754d7462e9f742436b6f","08044","71030207","202411170803","2567",3015,10967,71,980,1037,971,357,1146,1016,1026,1025,1100,1130,1108
"92a705c26f22754d7462e9f742436b6f","07173","62020205","202411162053","2567",2182,7000,420,1074,587,976,361,684,443,320,631,731,406,402
"92a705c26f22754d7462e9f742436b6f","04877","38040706","202411161019","2567",10390,32765,1761,10116,1866,3307,2782,4886,1105,2183,1122,1489,1195,1040
"92a705c26f22754d7462e9f742436b6f","07120","61060307","202411161133","2567",958,4707,442,411,543,338,436,542,303,326,484,499,383,0
"92a705c26f22754d7462e9f742436b6f","08578","76012204","202411161550","2567",4057,16053,2225,1831,1069,1176,963,1129,1317,1306,1108,1589,1224,1116
"92a705c26f22754d7462e9f742436b6f","01625","18030306","202411161330","2567",1530,5557,476,968,341,438,371,334,419,396,545,545,422,302
"92a705c26f22754d7462e9f742436b6f","06411","54050502","202411161456","2567",1469,6589,389,513,1256,598,553,445,868,368,362,428,604,205
"92a705c26f22754d7462e9f742436b6f","04716","42050609","202411162110","2567",1577,7961,514,920,878,1437,887,753,367,237,472,500,551,446
"92a705c26f22754d7462e9f742436b6f","06843","58020306","202411160829","2567",983,3745,326,461,674,394,255,448,160,143,404,160,164,156
"92a705c26f22754d7462e9f742436b6f","08475","74011705","202411160558","2567",4280,14195,869,1317,1581,1967,1328,786,881,887,1157,1417,1105,901
"92a705c26f22754d7462e9f742436b6f","04141","37050301","202411161106","2567",2352,8025,583,555,894,1100,453,783,444,368,860,643,818,524
"92a705c26f22754d7462e9f742436b6f","15240","12010202","202411161356","2567",1075,4907,284,559,299,468,379,357,323,469,420,485,422,442
"92a705c26f22754d7462e9f742436b6f","14057","65050210","202411170331","2567",1731,8636,369,759,702,469,3591,324,337,316,571,450,293,458
"92a705c26f22754d7462e9f742436b6f","21982","67020901","202411160838","2567",1238,4311,206,229,589,686,469,707,189,214,360,339,165,158
"92a705c26f22754d7462e9f742436b6f","06327","53080605","202411161608","2567",1141,5739,355,1276,1006,445,304,502,286,296,354,338,280,297
"92a705c26f22754d7462e9f742436b6f","10117","96040503","202411160257","2567",3886,9133,382,586,929,1026,762,510,487,1536,1532,482,396,505
