id,hospcode,areacode,date_com,b_year,result
"2d85d6ec39840f8051854b028fa13073","09792","93011401","202311160913","2566",2
"2d85d6ec39840f8051854b028fa13073","10667","31010105","202311162001","2566",18625
"2d85d6ec39840f8051854b028fa13073","01354","14160505","202311152244","2566",1
"2d85d6ec39840f8051854b028fa13073","06254","53010504","202311161306","2566",417
"2d85d6ec39840f8051854b028fa13073","11084","46100110","202311121525","2566",1549
"2d85d6ec39840f8051854b028fa13073","10664","22010200","202311160701","2566",3821
"2d85d6ec39840f8051854b028fa13073","04882","38050306","202311160711","2566",166
"2d85d6ec39840f8051854b028fa13073","04073","36130202","202311170416","2566",1
"2d85d6ec39840f8051854b028fa13073","04045","36100701","202311170416","2566",1
"2d85d6ec39840f8051854b028fa13073","28778","43170107","202311160552","2566",139
"2d85d6ec39840f8051854b028fa13073","27980","66110502","202311090108","2566",126
"2d85d6ec39840f8051854b028fa13073","11263","66080204","202311090108","2566",36
"2d85d6ec39840f8051854b028fa13073","27979","66100502","202311090108","2566",405
"2d85d6ec39840f8051854b028fa13073","11085","46110501","202311121525","2566",392
"2d85d6ec39840f8051854b028fa13073","09674","92020502","202311161823","2566",12
"2d85d6ec39840f8051854b028fa13073","09666","92011904","202311161823","2566",10
"2d85d6ec39840f8051854b028fa13073","28815","43160111","202311160552","2566",561
"2d85d6ec39840f8051854b028fa13073","09676","92020605","202311161823","2566",23
"2d85d6ec39840f8051854b028fa13073","11185","56040201","202311151309","2566",540
"2d85d6ec39840f8051854b028fa13073","04883","38050505","202311160711","2566",390
"2d85d6ec39840f8051854b028fa13073","04791","43011001","202311160552","2566",132
"2d85d6ec39840f8051854b028fa13073","09677","92020701","202311161823","2566",37
"2d85d6ec39840f8051854b028fa13073","04795","43011603","202311160552","2566",123
"2d85d6ec39840f8051854b028fa13073","01424","15061501","202311160913","2566",16
"2d85d6ec39840f8051854b028fa13073","05692","48120104","202311170435","2566",6
"2d85d6ec39840f8051854b028fa13073","40840","48120101","202311170435","2566",558
"2d85d6ec39840f8051854b028fa13073","11107","48110304","202311170435","2566",49
"2d85d6ec39840f8051854b028fa13073","07071","61010806","202311160829","2566",40
"2d85d6ec39840f8051854b028fa13073","07069","61010604","202311160829","2566",99
"2d85d6ec39840f8051854b028fa13073","07075","61011201","202311160829","2566",4
"2d85d6ec39840f8051854b028fa13073","07072","61010906","202311160829","2566",62
"2d85d6ec39840f8051854b028fa13073","10991","39020106","202311160849","2566",1475
"2d85d6ec39840f8051854b028fa13073","01423","15061406","202311160913","2566",32
"2d85d6ec39840f8051854b028fa13073","01617","18010908","202311151014","2566",8
"2d85d6ec39840f8051854b028fa13073","11184","56020107","202311151309","2566",26
"2d85d6ec39840f8051854b028fa13073","10718","56030104","202311151309","2566",1888
"2d85d6ec39840f8051854b028fa13073","08650","76061805","202311161420","2566",36
"2d85d6ec39840f8051854b028fa13073","14356","42130403","202311171034","2566",2
"2d85d6ec39840f8051854b028fa13073","14272","61040210","202311160829","2566",3
"2d85d6ec39840f8051854b028fa13073","07073","61011005","202311160829","2566",31
"2d85d6ec39840f8051854b028fa13073","07077","61011403","202311160829","2566",7
"2d85d6ec39840f8051854b028fa13073","01422","15061302","202311160913","2566",231
"2d85d6ec39840f8051854b028fa13073","10992","39030115","202311160849","2566",681
"2d85d6ec39840f8051854b028fa13073","01778","19110107","202311160757","2566",3
"2d85d6ec39840f8051854b028fa13073","01421","15061206","202311160913","2566",88
"2d85d6ec39840f8051854b028fa13073","06844","58020307","202311160542","2566",1
"2d85d6ec39840f8051854b028fa13073","10836","22030712","202311160701","2566",38
"2d85d6ec39840f8051854b028fa13073","05739","48110301","202311170435","2566",39
"2d85d6ec39840f8051854b028fa13073","04048","36100806","202311170416","2566",1
"2d85d6ec39840f8051854b028fa13073","04051","36101101","202311170416","2566",2
"2d85d6ec39840f8051854b028fa13073","04052","36110201","202311170416","2566",67
"2d85d6ec39840f8051854b028fa13073","09680","92020901","202311161823","2566",7
"2d85d6ec39840f8051854b028fa13073","09678","92020802","202311161823","2566",18
"2d85d6ec39840f8051854b028fa13073","11329","80080103","202311122020","2566",178
"2d85d6ec39840f8051854b028fa13073","07108","61040906","202311160829","2566",18
"2d85d6ec39840f8051854b028fa13073","05738","48110202","202311170435","2566",85
"2d85d6ec39840f8051854b028fa13073","09755","92080203","202311161823","2566",3
"2d85d6ec39840f8051854b028fa13073","09684","92021204","202311161823","2566",7
"2d85d6ec39840f8051854b028fa13073","03193","32071309","202311161643","2566",34
"2d85d6ec39840f8051854b028fa13073","01420","15061105","202311160913","2566",248
"2d85d6ec39840f8051854b028fa13073","07563","65060801","202311162019","2566",44
"2d85d6ec39840f8051854b028fa13073","05737","48110201","202311170435","2566",81
"2d85d6ec39840f8051854b028fa13073","05735","48110103","202311170435","2566",242
"2d85d6ec39840f8051854b028fa13073","09799","93020312","202311160913","2566",8
"2d85d6ec39840f8051854b028fa13073","05736","48110101","202311170435","2566",74
"2d85d6ec39840f8051854b028fa13073","05734","48100701","202311170435","2566",262
"2d85d6ec39840f8051854b028fa13073","05725","48100604","202311170435","2566",119
"2d85d6ec39840f8051854b028fa13073","23137","48100602","202311170435","2566",443
"2d85d6ec39840f8051854b028fa13073","05731","48100510","202311170435","2566",604
"2d85d6ec39840f8051854b028fa13073","05733","48100504","202311170435","2566",406
"2d85d6ec39840f8051854b028fa13073","05732","48100502","202311170435","2566",363
"2d85d6ec39840f8051854b028fa13073","05730","48100402","202311170435","2566",464
"2d85d6ec39840f8051854b028fa13073","05729","48100303","202311170435","2566",339
"2d85d6ec39840f8051854b028fa13073","05728","48100302","202311170435","2566",283
"2d85d6ec39840f8051854b028fa13073","05727","48100206","202311170435","2566",196
"2d85d6ec39840f8051854b028fa13073","05726","48100203","202311170435","2566",497
"2d85d6ec39840f8051854b028fa13073","11112","48100105","202311170435","2566",1731
"2d85d6ec39840f8051854b028fa13073","05724","48090601","202311170435","2566",225
"2d85d6ec39840f8051854b028fa13073","05723","48090502","202311170435","2566",119
"2d85d6ec39840f8051854b028fa13073","05722","48090501","202311170435","2566",84
"2d85d6ec39840f8051854b028fa13073","11359","84050104","202311160440","2566",7
"2d85d6ec39840f8051854b028fa13073","11065","45060103","202311150609","2566",454
"2d85d6ec39840f8051854b028fa13073","04567","41070402","202310181814","2566",3
"2d85d6ec39840f8051854b028fa13073","09749","92070104","202311161823","2566",15
"2d85d6ec39840f8051854b028fa13073","28785","11060112","202311160054","2566",2
"2d85d6ec39840f8051854b028fa13073","11358","84030105","202311160440","2566",41
"2d85d6ec39840f8051854b028fa13073","01419","15061002","202311160913","2566",156
"2d85d6ec39840f8051854b028fa13073","05721","48090402","202311170435","2566",57
"2d85d6ec39840f8051854b028fa13073","05720","48090308","202311170435","2566",98
"2d85d6ec39840f8051854b028fa13073","05719","48090304","202311170435","2566",237
"2d85d6ec39840f8051854b028fa13073","05718","48090213","202311170435","2566",272
"2d85d6ec39840f8051854b028fa13073","05717","48090203","202311170435","2566",259
"2d85d6ec39840f8051854b028fa13073","05716","48090201","202311170435","2566",248
"2d85d6ec39840f8051854b028fa13073","11111","48090105","202311170435","2566",346
"2d85d6ec39840f8051854b028fa13073","05715","48080905","202311170435","2566",322
"2d85d6ec39840f8051854b028fa13073","05714","48080903","202311170435","2566",864
"2d85d6ec39840f8051854b028fa13073","05712","48080802","202311170435","2566",202
"2d85d6ec39840f8051854b028fa13073","05713","48080801","202311170435","2566",59
"2d85d6ec39840f8051854b028fa13073","05711","48080707","202311170435","2566",165
"2d85d6ec39840f8051854b028fa13073","05710","48080705","202311170435","2566",55
"2d85d6ec39840f8051854b028fa13073","05709","48080704","202311170435","2566",117
"2d85d6ec39840f8051854b028fa13073","05708","48080611","202311170435","2566",55
"2d85d6ec39840f8051854b028fa13073","05707","48080601","202311170435","2566",52
"2d85d6ec39840f8051854b028fa13073","05706","48080507","202311170435","2566",87
"2d85d6ec39840f8051854b028fa13073","05705","48080504","202311170435","2566",127
"2d85d6ec39840f8051854b028fa13073","05704","48080409","202311170435","2566",635
"2d85d6ec39840f8051854b028fa13073","05702","48080402","202311170435","2566",297
"2d85d6ec39840f8051854b028fa13073","05703","48080401","202311170435","2566",49
"2d85d6ec39840f8051854b028fa13073","05701","48080310","202311170435","2566",170
"2d85d6ec39840f8051854b028fa13073","05700","48080304","202311170435","2566",113
"2d85d6ec39840f8051854b028fa13073","05698","48080203","202311170435","2566",301
"2d85d6ec39840f8051854b028fa13073","05697","48080201","202311170435","2566",340
"2d85d6ec39840f8051854b028fa13073","11110","48080101","202311170435","2566",884
"2d85d6ec39840f8051854b028fa13073","11086","46120102","202311121525","2566",666
"2d85d6ec39840f8051854b028fa13073","01418","15060904","202311160913","2566",21
"2d85d6ec39840f8051854b028fa13073","77681","92060100","202311161823","2566",33
"2d85d6ec39840f8051854b028fa13073","11411","92060802","202311161823","2566",730
"2d85d6ec39840f8051854b028fa13073","11064","45050403","202311150609","2566",1113
"2d85d6ec39840f8051854b028fa13073","14100","92040303","202311161823","2566",21
"2d85d6ec39840f8051854b028fa13073","13982","48071505","202311170435","2566",146
"2d85d6ec39840f8051854b028fa13073","10761","13020607","202311162149","2566",30
"2d85d6ec39840f8051854b028fa13073","10662","20010502","202311132106","2566",2274
"2d85d6ec39840f8051854b028fa13073","11337","80160104","202311122020","2566",618
"2d85d6ec39840f8051854b028fa13073","77746","61010100","202311160829","2566",128
"2d85d6ec39840f8051854b028fa13073","07103","61040706","202311160829","2566",18
"2d85d6ec39840f8051854b028fa13073","05695","48071301","202311170435","2566",85
"2d85d6ec39840f8051854b028fa13073","11109","48071207","202311170435","2566",763
"2d85d6ec39840f8051854b028fa13073","05694","48071202","202311170435","2566",151
"2d85d6ec39840f8051854b028fa13073","05690","48070901","202311170435","2566",121
"2d85d6ec39840f8051854b028fa13073","05689","48070805","202311170435","2566",62
"2d85d6ec39840f8051854b028fa13073","05688","48070802","202311170435","2566",1897
"2d85d6ec39840f8051854b028fa13073","01417","15060802","202311160913","2566",175
"2d85d6ec39840f8051854b028fa13073","06868","58040804","202311160542","2566",5
"2d85d6ec39840f8051854b028fa13073","05687","48070706","202311170435","2566",149
"2d85d6ec39840f8051854b028fa13073","05686","48070704","202311170435","2566",76
"2d85d6ec39840f8051854b028fa13073","05685","48070613","202311170435","2566",112
"2d85d6ec39840f8051854b028fa13073","05684","48070604","202311170435","2566",41
"2d85d6ec39840f8051854b028fa13073","05683","48070514","202311170435","2566",201
"2d85d6ec39840f8051854b028fa13073","05682","48070506","202311170435","2566",253
"2d85d6ec39840f8051854b028fa13073","05680","48070407","202311170435","2566",142
"2d85d6ec39840f8051854b028fa13073","05679","48070405","202311170435","2566",53
"2d85d6ec39840f8051854b028fa13073","05678","48070301","202311170435","2566",85
"2d85d6ec39840f8051854b028fa13073","05677","48070211","202311170435","2566",38
"2d85d6ec39840f8051854b028fa13073","14355","42140110","202311171034","2566",1
"2d85d6ec39840f8051854b028fa13073","14353","42130108","202311171034","2566",2
"2d85d6ec39840f8051854b028fa13073","01416","15060712","202311160913","2566",117
"2d85d6ec39840f8051854b028fa13073","01415","15060706","202311160913","2566",384
"2d85d6ec39840f8051854b028fa13073","01414","15060606","202311160913","2566",61
"2d85d6ec39840f8051854b028fa13073","01413","15060504","202311160913","2566",73
"2d85d6ec39840f8051854b028fa13073","05676","48070204","202311170435","2566",248
"2d85d6ec39840f8051854b028fa13073","13981","48070107","202311170435","2566",343
"2d85d6ec39840f8051854b028fa13073","04763","42140101","202311171034","2566",12
"2d85d6ec39840f8051854b028fa13073","01412","15060403","202311160913","2566",602
"2d85d6ec39840f8051854b028fa13073","01411","15060301","202311160913","2566",103
"2d85d6ec39840f8051854b028fa13073","06414","54060802","202311061252","2566",12
"2d85d6ec39840f8051854b028fa13073","05675","48060902","202311170435","2566",201
"2d85d6ec39840f8051854b028fa13073","14278","48060810","202311170435","2566",189
"2d85d6ec39840f8051854b028fa13073","05674","48060801","202311170435","2566",180
"2d85d6ec39840f8051854b028fa13073","05673","48060704","202311170435","2566",75
"2d85d6ec39840f8051854b028fa13073","05672","48060505","202311170435","2566",69
"2d85d6ec39840f8051854b028fa13073","05671","48060501","202311170435","2566",307
"2d85d6ec39840f8051854b028fa13073","05670","48060412","202311170435","2566",99
"2d85d6ec39840f8051854b028fa13073","05669","48060403","202311170435","2566",209
"2d85d6ec39840f8051854b028fa13073","05668","48060301","202311170435","2566",197
"2d85d6ec39840f8051854b028fa13073","11108","48060209","202311170435","2566",117
"2d85d6ec39840f8051854b028fa13073","11873","48051207","202311170435","2566",79
"2d85d6ec39840f8051854b028fa13073","05666","48051101","202311170435","2566",9
"2d85d6ec39840f8051854b028fa13073","09895","94010702","202311161423","2566",1
"2d85d6ec39840f8051854b028fa13073","09391","86030703","202311151213","2566",1
"2d85d6ec39840f8051854b028fa13073","10660","14010104","202311152244","2566",1316
"2d85d6ec39840f8051854b028fa13073","05664","48050901","202311170435","2566",289
"2d85d6ec39840f8051854b028fa13073","10952","34120114","202311121923","2566",143
"2d85d6ec39840f8051854b028fa13073","10951","34110108","202311121923","2566",2343
"2d85d6ec39840f8051854b028fa13073","08950","80161106","202311122020","2566",1
"2d85d6ec39840f8051854b028fa13073","05663","48050807","202311170435","2566",18
"2d85d6ec39840f8051854b028fa13073","05662","48050806","202311170435","2566",21
"2d85d6ec39840f8051854b028fa13073","05661","48050803","202311170435","2566",159
"2d85d6ec39840f8051854b028fa13073","10787","15060204","202311160913","2566",33
"2d85d6ec39840f8051854b028fa13073","01410","15060103","202311160913","2566",415
"2d85d6ec39840f8051854b028fa13073","05660","48050703","202311170435","2566",185
"2d85d6ec39840f8051854b028fa13073","05659","48050602","202311170435","2566",174
"2d85d6ec39840f8051854b028fa13073","05658","48050507","202311170435","2566",66
"2d85d6ec39840f8051854b028fa13073","05656","48050410","202311170435","2566",1
"2d85d6ec39840f8051854b028fa13073","05655","48050304","202311170435","2566",2
"2d85d6ec39840f8051854b028fa13073","05654","48050301","202311170435","2566",12
"2d85d6ec39840f8051854b028fa13073","05653","48050208","202311170435","2566",313
"2d85d6ec39840f8051854b028fa13073","11205","58040201","202311160542","2566",692
"2d85d6ec39840f8051854b028fa13073","11249","64080103","202311170558","2566",25
"2d85d6ec39840f8051854b028fa13073","04796","43011702","202311160552","2566",98
"2d85d6ec39840f8051854b028fa13073","01409","15050704","202311160913","2566",38
"2d85d6ec39840f8051854b028fa13073","01408","15050603","202311160913","2566",16
"2d85d6ec39840f8051854b028fa13073","01407","15050510","202311160913","2566",20
"2d85d6ec39840f8051854b028fa13073","01406","15050503","202311160913","2566",19
"2d85d6ec39840f8051854b028fa13073","01405","15050406","202311160913","2566",19
"2d85d6ec39840f8051854b028fa13073","07392","64030303","202311170558","2566",12
"2d85d6ec39840f8051854b028fa13073","11419","93070109","202311160913","2566",12
"2d85d6ec39840f8051854b028fa13073","11341","81030101","202311161136","2566",245
"2d85d6ec39840f8051854b028fa13073","11340","81020109","202311161136","2566",439
"2d85d6ec39840f8051854b028fa13073","10738","81010100","202311161136","2566",503
"2d85d6ec39840f8051854b028fa13073","77724","48050113","202311170435","2566",2167
"2d85d6ec39840f8051854b028fa13073","11451","48050107","202311170435","2566",823
"2d85d6ec39840f8051854b028fa13073","13980","48040901","202311170435","2566",43
"2d85d6ec39840f8051854b028fa13073","04053","36110214","202311170416","2566",7
